UnixTime,Row,Segment,Timestamp,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,Participant
1680003658.9067714,61673,BlankScreen3,2023-03-28 17:10:58.906771,656.0,476.0,672.0,487.0,-1.0,-1.0,513915.122,583.4221801757812,578.7438354492188,0.5916228294372557,0.4844799935817718,0.4316128194332122,0.4844539761543273,0.0,0.0,1
1680003658.9151294,61674,BlankScreen3,2023-03-28 17:10:58.915129,657.0,472.0,660.0,499.0,-1.0,-1.0,513923.478,583.4114990234375,578.7771606445312,0.5917667746543884,0.4844444990158081,0.4317738711833953,0.4843491911888122,0.0,0.0,1
1680003658.923452,61675,BlankScreen3,2023-03-28 17:10:58.923452,657.0,472.0,665.0,506.0,2.823333740234375,3.01678466796875,513931.785,583.39208984375,578.8198852539064,0.5917747020721436,0.4844683408737182,0.4317500591278076,0.4844485819339752,0.0,0.0,1
1680003658.9321058,61676,BlankScreen3,2023-03-28 17:10:58.932106,687.0,506.0,670.0,516.0,-1.0,-1.0,513940.456,583.2488403320312,578.7720336914064,0.5917145609855651,0.4845019876956939,0.4317363500595092,0.484403371810913,0.0,0.0,1
1680003658.9402878,61677,BlankScreen3,2023-03-28 17:10:58.940288,665.0,496.0,671.0,509.0,-1.0,-1.0,513948.63600000006,583.1600952148438,578.8291015625,0.5918999314308167,0.4844965040683746,0.4318752586841583,0.4844536185264587,0.0,0.0,1
1680003658.948451,61678,BlankScreen3,2023-03-28 17:10:58.948451,667.0,491.0,679.0,509.0,2.8726959228515625,3.097198486328125,513956.802,583.0418701171875,578.8970336914064,0.5918471217155457,0.48460254073143,0.431722342967987,0.4844962656497955,0.0,0.0,1
1680003658.956883,61679,BlankScreen3,2023-03-28 17:10:58.956883,-1.0,-1.0,714.0,514.0,-1.0,-1.0,513965.232,-1.0,578.8489379882812,-1.0,-1.0,0.4312226176261901,0.4846023917198181,4.0,0.0,1
1680003658.965155,61680,BlankScreen3,2023-03-28 17:10:58.965155,764.0,495.0,802.0,533.0,-1.0,-1.0,513973.505,582.747802734375,578.8878173828125,0.5905476212501525,0.4846388399600982,0.430600106716156,0.4845457673072814,0.0,0.0,1
1680003658.9735134,61681,BlankScreen3,2023-03-28 17:10:58.973513,-1.0,-1.0,935.0,519.0,-1.0,2.9616851806640625,513981.86400000006,-1.0,578.92236328125,-1.0,-1.0,0.4299274682998657,0.4846624433994293,4.0,0.0,1
1680003658.9818275,61682,BlankScreen3,2023-03-28 17:10:58.981827,911.0,485.0,1106.0,479.0,-1.0,-1.0,513990.177,581.8797607421875,578.7909545898438,0.5893474817276001,0.484519362449646,0.4295814633369445,0.4846858978271484,0.0,0.0,1
1680003658.9901514,61683,BlankScreen3,2023-03-28 17:10:58.990151,1111.0,489.0,1119.0,493.0,-1.0,-1.0,513998.502,581.8321533203125,578.862060546875,0.5895451307296752,0.4846072793006897,0.4296824038028717,0.4846903085708618,0.0,0.0,1
1680003658.9985092,61684,BlankScreen3,2023-03-28 17:10:58.998509,1111.0,489.0,1125.0,505.0,2.8821258544921875,2.991546630859375,514006.85900000005,581.8851318359375,579.0327758789064,0.5894765853881835,0.4844913184642791,0.4296241998672485,0.4846904873847961,0.0,0.0,1
1680003659.0068078,61685,BlankScreen3,2023-03-28 17:10:59.006808,1115.0,470.0,1127.0,500.0,-1.0,-1.0,514015.157,581.2831420898438,579.0200805664064,0.5895647406578064,0.4846352636814117,0.4296164214611053,0.4847236275672912,0.0,0.0,1
1680003659.0152087,61686,BlankScreen3,2023-03-28 17:10:59.015209,1111.0,482.0,-1.0,-1.0,-1.0,-1.0,514023.559,581.3110961914064,-1.0,0.589603304862976,0.4844898879528045,-1.0,-1.0,0.0,4.0,1
1680003659.023456,61687,BlankScreen3,2023-03-28 17:10:59.023456,1086.0,537.0,1128.0,500.0,2.9434356689453125,2.98345947265625,514031.806,581.4761352539064,579.0829467773438,0.5896076560020446,0.4845241606235504,0.4297067523002624,0.4846509397029876,0.0,0.0,1
1680003659.031779,61688,BlankScreen3,2023-03-28 17:10:59.031779,1086.0,537.0,1133.0,525.0,-1.0,-1.0,514040.13,581.554931640625,579.0169677734375,0.5896761417388916,0.4845934808254241,0.4297337532043457,0.4845929443836212,0.0,0.0,1
1680003659.0401056,61689,BlankScreen3,2023-03-28 17:10:59.040106,1117.0,505.0,-1.0,-1.0,-1.0,-1.0,514048.456,581.7357788085938,-1.0,0.589900255203247,0.4845803678035736,-1.0,-1.0,0.0,4.0,1
1680003659.0485032,61690,BlankScreen3,2023-03-28 17:10:59.048503,1123.0,511.0,1127.0,519.0,3.1120758056640625,3.023529052734375,514056.852,581.9712524414064,579.1369018554688,0.5897592306137085,0.4844211041927337,0.4297384619712829,0.4844968914985656,0.0,0.0,1
1680003659.0584507,61691,BlankScreen3,2023-03-28 17:10:59.058451,1121.0,515.0,1115.0,500.0,-1.0,-1.0,514066.801,583.2527465820312,579.4564208984375,0.5897664427757263,0.4843977689743042,0.429641306400299,0.4843733310699462,0.0,0.0,1
1680003659.065088,61692,BlankScreen3,2023-03-28 17:10:59.065088,1100.0,514.0,1131.0,492.0,-1.0,-1.0,514073.437,583.3681030273438,579.4755249023438,0.5898224711418151,0.4840426445007324,0.4297662079334259,0.4841031432151794,0.0,0.0,1
1680003659.0734322,61693,BlankScreen3,2023-03-28 17:10:59.073432,-1.0,-1.0,1144.0,487.0,-1.0,2.7878570556640625,514081.78300000005,-1.0,579.553955078125,-1.0,-1.0,0.4297046363353729,0.4837119281291961,4.0,0.0,1
1680003659.0818503,61694,BlankScreen3,2023-03-28 17:10:59.081850,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,514090.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1
1680003659.09009,61695,BlankScreen3,2023-03-28 17:10:59.090090,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,514098.439,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1
1680003659.0984254,61696,BlankScreen3,2023-03-28 17:10:59.098425,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,514106.776,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1
1680003659.1067514,61697,BlankScreen3,2023-03-28 17:10:59.106751,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,514115.101,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1
1680003659.115094,61698,BlankScreen3,2023-03-28 17:10:59.115094,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,514123.444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1
1680003659.1236637,61699,BlankScreen3,2023-03-28 17:10:59.123664,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,514132.013,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1
1680003659.1318595,61700,BlankScreen3,2023-03-28 17:10:59.131860,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,514140.21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1
1680003659.1401682,61701,BlankScreen3,2023-03-28 17:10:59.140168,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,514148.519,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1
1680003659.148502,61702,BlankScreen3,2023-03-28 17:10:59.148502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,514156.85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1
1680003659.156802,61703,BlankScreen3,2023-03-28 17:10:59.156802,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,514165.152,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1
1680003659.165263,61704,BlankScreen3,2023-03-28 17:10:59.165263,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,514173.612,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1
1680003659.1734464,61705,BlankScreen3,2023-03-28 17:10:59.173446,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,514181.795,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1
1680003659.181744,61706,BlankScreen3,2023-03-28 17:10:59.181744,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,514190.095,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1
1680003659.1900818,61707,BlankScreen3,2023-03-28 17:10:59.190082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,514198.431,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1
1680003659.1984098,61708,BlankScreen3,2023-03-28 17:10:59.198410,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,514206.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1
1680003659.2067502,61709,BlankScreen3,2023-03-28 17:10:59.206750,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,514215.0990000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1
1680003659.2150784,61710,BlankScreen3,2023-03-28 17:10:59.215078,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,514223.428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1
1680003659.223454,61711,BlankScreen3,2023-03-28 17:10:59.223454,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,514231.804,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1
1680003659.231751,61712,BlankScreen3,2023-03-28 17:10:59.231751,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,514240.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1
1680003659.24007,61713,BlankScreen3,2023-03-28 17:10:59.240070,-1.0,-1.0,1033.0,381.0,-1.0,-1.0,514248.42,-1.0,579.681396484375,-1.0,-1.0,0.4300470948219299,0.4842406511306762,4.0,0.0,1
1680003659.2485502,61714,BlankScreen3,2023-03-28 17:10:59.248550,-1.0,-1.0,1046.0,378.0,-1.0,2.988525390625,514256.898,-1.0,579.7216796875,-1.0,-1.0,0.4299593865871429,0.4842858612537384,4.0,0.0,1
1680003659.256831,61715,BlankScreen3,2023-03-28 17:10:59.256831,1079.0,356.0,1039.0,393.0,-1.0,-1.0,514265.18000000005,583.758544921875,579.654052734375,0.5902861952781677,0.4844631552696228,0.4298807382583618,0.4843978285789489,0.0,0.0,1
1680003659.2650712,61716,BlankScreen3,2023-03-28 17:10:59.265071,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,514273.422,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1
1680003659.273476,61717,BlankScreen3,2023-03-28 17:10:59.273476,1037.0,359.0,1025.0,417.0,3.026840209960937,3.0421142578125,514281.824,583.8194580078125,579.7219848632812,0.5903122425079345,0.4845196902751922,0.429910123348236,0.4845057427883148,0.0,0.0,1
1680003659.2818007,61718,BlankScreen3,2023-03-28 17:10:59.281801,1012.0,386.0,1029.0,460.0,-1.0,-1.0,514290.151,583.762939453125,579.6346435546875,0.5901153087615966,0.4844961166381835,0.4298715889453887,0.4845621883869171,0.0,0.0,1
1680003659.2900765,61719,BlankScreen3,2023-03-28 17:10:59.290076,1017.0,379.0,1025.0,455.0,-1.0,-1.0,514298.426,583.7757568359375,579.6439819335938,0.5902467966079711,0.4845829606056213,0.4299106895923614,0.4846746325492858,0.0,0.0,1
1680003659.2984135,61720,BlankScreen3,2023-03-28 17:10:59.298414,1018.0,413.0,1021.0,466.0,3.02252197265625,3.0631866455078125,514306.762,583.4605102539064,579.7427368164064,0.590214729309082,0.4846836030483245,0.4298541545867919,0.4847748279571533,0.0,0.0,1
1680003659.3067496,61721,BlankScreen3,2023-03-28 17:10:59.306750,1005.0,403.0,1011.0,443.0,-1.0,-1.0,514315.1,582.7794799804688,579.7752075195312,0.5902245640754699,0.4847852289676666,0.4297789931297302,0.4847969114780426,0.0,0.0,1
1680003659.315076,61722,BlankScreen3,2023-03-28 17:10:59.315076,996.0,423.0,1022.0,447.0,-1.0,-1.0,514323.426,582.4390258789064,579.9465942382812,0.5902825593948364,0.4847937822341918,0.4298793375492095,0.4848992526531219,0.0,0.0,1
1680003659.32342,61723,BlankScreen3,2023-03-28 17:10:59.323420,1002.0,421.0,1028.0,434.0,2.9371337890625,3.004867553710937,514331.771,582.35546875,580.1400756835938,0.5903319120407104,0.4849081635475158,0.4297909438610076,0.4849565029144287,0.0,0.0,1
1680003659.3317597,61724,BlankScreen3,2023-03-28 17:10:59.331760,1014.0,420.0,1047.0,445.0,-1.0,-1.0,514340.106,582.2816772460938,580.2551879882812,0.5902135968208313,0.4849762916564941,0.4297760128974914,0.4849666953086853,0.0,0.0,1
1680003659.3400767,61725,BlankScreen3,2023-03-28 17:10:59.340077,1030.0,413.0,1058.0,458.0,-1.0,-1.0,514348.424,582.4042358398438,580.464599609375,0.5904785990715026,0.4850663840770721,0.4298547208309173,0.485039085149765,0.0,0.0,1
1680003659.3486595,61726,BlankScreen3,2023-03-28 17:10:59.348660,1041.0,412.0,1058.0,458.0,2.8229217529296875,3.049072265625,514357.01,582.6417236328125,580.6806030273438,0.5902270674705505,0.4849423468112945,0.4297630786895752,0.4850789606571197,0.0,0.0,1
1680003659.356768,61727,BlankScreen3,2023-03-28 17:10:59.356768,1001.0,412.0,1023.0,437.0,-1.0,-1.0,514365.117,582.631103515625,580.7898559570312,0.5901628732681274,0.4849263727664947,0.4297053217887878,0.4851066768169403,0.0,0.0,1
1680003659.3653245,61728,BlankScreen3,2023-03-28 17:10:59.365324,1002.0,447.0,1023.0,437.0,-1.0,-1.0,514373.6750000001,582.7327880859375,580.9910278320312,0.5903115272521972,0.4851436913013458,0.4298203885555267,0.4851481318473815,0.0,0.0,1
1680003659.3734488,61729,BlankScreen3,2023-03-28 17:10:59.373449,1006.0,447.0,1040.0,428.0,3.063583374023437,3.031158447265625,514381.799,582.6766357421875,581.1812133789064,0.5902718901634216,0.4850718975067138,0.4297060966491699,0.4851860105991363,0.0,0.0,1
1680003659.381755,61730,BlankScreen3,2023-03-28 17:10:59.381755,1018.0,441.0,1046.0,423.0,-1.0,-1.0,514390.105,582.4486694335938,581.261962890625,0.5901932120323181,0.4851032495498657,0.4296460449695587,0.4851821362972259,0.0,0.0,1
1680003659.3900566,61731,BlankScreen3,2023-03-28 17:10:59.390057,1029.0,448.0,1051.0,424.0,-1.0,-1.0,514398.407,582.4142456054688,581.3963012695312,0.5903579592704772,0.4850019812583923,0.4297858476638793,0.4851654171943664,0.0,0.0,1
1680003659.3984551,61732,BlankScreen3,2023-03-28 17:10:59.398455,1026.0,430.0,-1.0,-1.0,2.94464111328125,-1.0,514406.80500000005,582.5537109375,-1.0,0.5902541279792785,0.4851338565349578,-1.0,-1.0,0.0,4.0,1
1680003659.4071574,61733,BlankScreen3,2023-03-28 17:10:59.407157,1022.0,423.0,1053.0,427.0,-1.0,-1.0,514415.508,582.5081176757812,581.5018920898438,0.5901821851730346,0.485152781009674,0.4296352565288543,0.4852301776409149,0.0,0.0,1
1680003659.415141,61734,BlankScreen3,2023-03-28 17:10:59.415141,1041.0,392.0,1045.0,427.0,-1.0,-1.0,514423.491,582.4507446289064,581.53564453125,0.5904605984687805,0.4851871728897094,0.4298089742660522,0.4852049052715301,0.0,0.0,1
1680003659.4234452,61735,BlankScreen3,2023-03-28 17:10:59.423445,1025.0,419.0,1030.0,442.0,2.961639404296875,3.117401123046875,514431.795,582.3703002929688,581.5518188476562,0.5903030037879943,0.485191136598587,0.4297405183315277,0.485207587480545,0.0,0.0,1
1680003659.431733,61736,BlankScreen3,2023-03-28 17:10:59.431733,1026.0,431.0,1029.0,452.0,-1.0,-1.0,514440.083,582.0584106445312,581.4349365234375,0.590242028236389,0.4852102100849151,0.4297251105308532,0.4852251410484314,0.0,0.0,1
1680003659.44005,61737,BlankScreen3,2023-03-28 17:10:59.440050,1030.0,427.0,1030.0,450.0,-1.0,-1.0,514448.399,581.7313842773438,581.3971557617188,0.590447187423706,0.4852235913276672,0.4298617243766784,0.485224038362503,0.0,0.0,1
1680003659.448417,61738,BlankScreen3,2023-03-28 17:10:59.448417,1022.0,412.0,1040.0,442.0,2.9201202392578125,3.0892333984375,514456.767,581.4795532226562,581.3645629882812,0.5903440713882446,0.4852141439914703,0.4298619925975799,0.485218346118927,0.0,0.0,1
1680003659.4568305,61739,BlankScreen3,2023-03-28 17:10:59.456830,1031.0,422.0,1034.0,434.0,-1.0,-1.0,514465.18000000005,581.0773315429688,581.2127685546875,0.5903449654579161,0.4852427840232849,0.4297811985015869,0.4852197468280792,0.0,0.0,1
1680003659.4651456,61740,BlankScreen3,2023-03-28 17:10:59.465146,1008.0,423.0,1035.0,440.0,-1.0,-1.0,514473.495,580.84423828125,581.15185546875,0.5904253125190734,0.4851785898208618,0.4299555718898773,0.4851850271224975,0.0,0.0,1
1680003659.4734066,61741,BlankScreen3,2023-03-28 17:10:59.473407,1009.0,464.0,-1.0,-1.0,3.0738983154296875,-1.0,514481.757,580.6775512695312,-1.0,0.5905045270919799,0.4852610230445861,-1.0,-1.0,0.0,4.0,1
1680003659.481748,61742,BlankScreen3,2023-03-28 17:10:59.481748,1010.0,470.0,1037.0,438.0,-1.0,-1.0,514490.098,580.4169921875,580.9664306640625,0.5904024839401245,0.4851953387260437,0.4298790991306304,0.4851795136928558,0.0,0.0,1
1680003659.490126,61743,BlankScreen3,2023-03-28 17:10:59.490126,1017.0,443.0,1036.0,436.0,-1.0,-1.0,514498.477,580.2301025390625,580.8952026367188,0.5905407071113586,0.4851944744586944,0.4300628006458282,0.4850963950157165,0.0,0.0,1
1680003659.498424,61744,BlankScreen3,2023-03-28 17:10:59.498424,1023.0,452.0,1031.0,441.0,3.080780029296875,3.0636138916015625,514506.774,579.8938598632812,580.9187622070312,0.5905962586402893,0.4852281808853149,0.4368873834609985,0.5016106963157653,0.0,0.0,1
1680003659.5067394,61745,BlankScreen3,2023-03-28 17:10:59.506739,1025.0,453.0,1030.0,441.0,-1.0,-1.0,514515.089,579.7040405273438,580.1417236328125,0.5905181169509887,0.4851308465003967,0.4299807548522949,0.4851022362709045,0.0,0.0,1
1680003659.5150602,61746,BlankScreen3,2023-03-28 17:10:59.515060,1031.0,446.0,1031.0,445.0,-1.0,-1.0,514523.411,580.2445068359375,579.9452514648438,0.5905699133872985,0.4851773083209991,0.4301407933235168,0.4850441813468933,0.0,0.0,1
1680003659.5233867,61747,BlankScreen3,2023-03-28 17:10:59.523387,1032.0,445.0,-1.0,-1.0,3.074371337890625,-1.0,514531.736,581.2968139648438,-1.0,0.5905428528785704,0.4852239191532135,-1.0,-1.0,0.0,4.0,1
1680003659.5317757,61748,BlankScreen3,2023-03-28 17:10:59.531775,1027.0,446.0,1039.0,472.0,-1.0,-1.0,514540.1260000001,581.3206787109375,579.8204345703125,0.5904317498207092,0.4851195514202117,0.4300534129142761,0.4849901497364044,0.0,0.0,1
1680003659.5402775,61749,BlankScreen3,2023-03-28 17:10:59.540278,1014.0,435.0,1023.0,447.0,-1.0,-1.0,514548.6260000001,581.4683227539064,579.8428344726562,0.5905544757843016,0.4849395155906677,0.4303069412708282,0.4848966896533966,0.0,0.0,1
1680003659.5485983,61750,BlankScreen3,2023-03-28 17:10:59.548598,997.0,394.0,1022.0,438.0,3.05523681640625,3.1150665283203125,514556.948,582.7620849609375,580.0830688476562,0.5905384421348571,0.484755516052246,0.4304487705230712,0.4845691919326782,0.0,0.0,1
1680003659.5567358,61751,BlankScreen3,2023-03-28 17:10:59.556736,989.0,320.0,1015.0,341.0,-1.0,-1.0,514565.086,583.2571411132812,580.0648193359375,0.5903696417808532,0.4844325482845306,0.430470734834671,0.4842948317527771,0.0,0.0,1
1680003659.5650792,61752,BlankScreen3,2023-03-28 17:10:59.565079,999.0,277.0,1007.0,234.0,-1.0,-1.0,514573.428,583.4592895507812,580.0508422851562,0.5905124545097351,0.4841090142726898,0.4308128058910369,0.4839205145835876,0.0,0.0,1
1680003659.5740104,61753,BlankScreen3,2023-03-28 17:10:59.574010,974.0,113.0,1000.0,185.0,3.141708374023437,3.1173248291015625,514582.36,583.4716796875,579.9620361328125,0.590433657169342,0.4837458729743957,0.430891990661621,0.483513057231903,0.0,0.0,1
1680003659.5818284,61754,BlankScreen3,2023-03-28 17:10:59.581828,974.0,113.0,978.0,105.0,-1.0,-1.0,514590.178,583.37939453125,579.718505859375,0.5902768373489379,0.4834895431995391,0.4309014976024627,0.4834645092487335,0.0,0.0,1
1680003659.5901103,61755,BlankScreen3,2023-03-28 17:10:59.590110,958.0,17.0,980.0,58.0,-1.0,-1.0,514598.459,583.326416015625,579.501708984375,0.5908387899398803,0.484111487865448,0.4310097694396972,0.4834020435810089,0.0,0.0,1
1680003659.5986736,61756,BlankScreen3,2023-03-28 17:10:59.598674,958.0,-1.0,976.0,50.0,2.8485565185546875,3.158660888671875,514606.733,583.376708984375,578.869873046875,0.5906856060028076,0.4837009608745575,0.4308835864067077,0.4834039807319641,0.0,0.0,1
1680003659.606733,61757,BlankScreen3,2023-03-28 17:10:59.606733,979.0,-1.0,982.0,71.0,-1.0,-1.0,514615.084,583.2984008789064,578.5579223632812,0.5905454158782959,0.48359215259552,0.4307844042778015,0.4834096431732177,0.0,0.0,1
1680003659.6150954,61758,BlankScreen3,2023-03-28 17:10:59.615095,-1.0,-1.0,984.0,79.0,-1.0,-1.0,514623.44500000007,-1.0,578.5830688476562,-1.0,-1.0,0.4309639334678649,0.4833823442459106,4.0,0.0,1
1680003659.6234183,61759,BlankScreen3,2023-03-28 17:10:59.623418,975.0,70.0,988.0,78.0,3.1045684814453125,3.1134033203125,514631.768,583.3554077148438,578.4527587890625,0.5907562375068665,0.4837185144424438,0.4308909177780151,0.4833645522594451,0.0,0.0,1
1680003659.631724,61760,BlankScreen3,2023-03-28 17:10:59.631724,970.0,65.0,987.0,74.0,-1.0,-1.0,514640.074,583.2691650390625,577.94677734375,0.5905802845954895,0.483569860458374,0.4307917654514312,0.483426421880722,0.0,0.0,1
1680003659.640072,61761,BlankScreen3,2023-03-28 17:10:59.640072,-1.0,-1.0,1000.0,50.0,-1.0,-1.0,514648.421,-1.0,577.5037231445312,-1.0,-1.0,0.4309037029743194,0.4834053516387939,4.0,0.0,1
1680003659.6483717,61762,BlankScreen3,2023-03-28 17:10:59.648372,953.0,20.0,981.0,70.0,2.9613494873046875,3.082611083984375,514656.721,583.2651977539064,577.4828491210938,0.5907462835311889,0.4837272465229034,0.4307602047920227,0.4833630323410034,0.0,0.0,1
1680003659.6569428,61763,BlankScreen3,2023-03-28 17:10:59.656943,968.0,20.0,984.0,64.0,-1.0,-1.0,514665.292,582.9596557617188,577.0333862304688,0.5906193256378173,0.4837088286876678,0.4306893348693847,0.4834868609905242,0.0,0.0,1
1680003659.6650493,61764,BlankScreen3,2023-03-28 17:10:59.665049,-1.0,-1.0,968.0,71.0,-1.0,-1.0,514673.397,-1.0,576.848876953125,-1.0,-1.0,0.4307475388050079,0.4834926426410675,4.0,0.0,1
1680003659.673373,61765,BlankScreen3,2023-03-28 17:10:59.673373,-1.0,-1.0,971.0,86.0,-1.0,3.11865234375,514681.7240000001,-1.0,576.9522094726562,-1.0,-1.0,0.43059903383255,0.483495682477951,4.0,0.0,1
1680003659.6817207,61766,BlankScreen3,2023-03-28 17:10:59.681721,961.0,8.0,962.0,74.0,-1.0,-1.0,514690.07000000007,582.8641967773438,576.9326782226562,0.590480625629425,0.4837754964828491,0.4304631948471069,0.4835757613182067,0.0,0.0,1
1680003659.690037,61767,BlankScreen3,2023-03-28 17:10:59.690037,-1.0,-1.0,976.0,76.0,-1.0,-1.0,514698.388,-1.0,576.9746704101562,-1.0,-1.0,0.4305058419704437,0.4835833311080932,4.0,0.0,1
1680003659.698378,61768,BlankScreen3,2023-03-28 17:10:59.698378,964.0,56.0,976.0,70.0,2.977157592773437,3.15399169921875,514706.727,582.8897094726562,576.9844970703125,0.5904157161712646,0.4837835729122161,0.4303575158119201,0.48358815908432,0.0,0.0,1
1680003659.7067094,61769,BlankScreen3,2023-03-28 17:10:59.706709,941.0,70.0,980.0,72.0,-1.0,-1.0,514715.059,582.8111572265625,576.8912963867188,0.5901743173599243,0.4836757779121398,0.4302469789981842,0.4836350083351135,0.0,0.0,1
1680003659.7151155,61770,BlankScreen3,2023-03-28 17:10:59.715116,-1.0,-1.0,975.0,70.0,-1.0,-1.0,514723.466,-1.0,576.8980712890625,-1.0,-1.0,0.4302851557731628,0.4834987819194793,4.0,0.0,1
1680003659.7233727,61771,BlankScreen3,2023-03-28 17:10:59.723373,939.0,-1.0,975.0,49.0,2.916748046875,3.0883026123046875,514731.722,582.8068237304688,576.9349975585938,0.5900099873542785,0.4834394752979278,0.4301804602146148,0.483390063047409,0.0,0.0,1
1680003659.7317638,61772,BlankScreen3,2023-03-28 17:10:59.731764,955.0,-1.0,975.0,7.0,-1.0,-1.0,514740.11400000006,582.6869506835938,576.998046875,0.5897372961044312,0.4833447635173797,0.4300559759140014,0.4833781719207763,0.0,0.0,1
1680003659.7400513,61773,BlankScreen3,2023-03-28 17:10:59.740051,966.0,-1.0,975.0,7.0,-1.0,-1.0,514748.396,582.7858276367188,577.1332397460938,0.5899518728256224,0.4833976924419403,0.4300827085971832,0.4832216203212738,0.0,0.0,1
1680003659.748461,61774,BlankScreen3,2023-03-28 17:10:59.748461,971.0,-1.0,973.0,20.0,2.988433837890625,3.213653564453125,514756.811,582.4146118164064,577.1763305664064,0.5897905826568604,0.4833196103572845,0.4298952221870422,0.4832677543163299,0.0,0.0,1
1680003659.756706,61775,BlankScreen3,2023-03-28 17:10:59.756706,971.0,-1.0,977.0,20.0,-1.0,-1.0,514765.056,581.6338500976562,577.1176147460938,0.5897753238677979,0.4833755493164062,0.4298055171966552,0.4833545684814453,0.0,0.0,1
1680003659.7650447,61776,BlankScreen3,2023-03-28 17:10:59.765045,978.0,-1.0,972.0,13.0,-1.0,-1.0,514773.394,581.2138671875,577.1533813476562,0.5898827314376831,0.4833392798900604,0.4298571348190307,0.4833069741725921,0.0,0.0,1
1680003659.773368,61777,BlankScreen3,2023-03-28 17:10:59.773368,991.0,-1.0,990.0,-1.0,2.92755126953125,3.074554443359375,514781.719,580.3607788085938,577.2706298828125,0.5898537635803222,0.4833394289016723,0.429746925830841,0.4832890629768371,0.0,0.0,1
1680003659.78171,61778,BlankScreen3,2023-03-28 17:10:59.781710,993.0,-1.0,988.0,3.0,-1.0,-1.0,514790.059,580.0555419921875,577.211669921875,0.5897469520568847,0.4833435714244842,0.4296571910381317,0.4833849370479583,0.0,0.0,1
1680003659.790097,61779,BlankScreen3,2023-03-28 17:10:59.790097,992.0,-1.0,996.0,14.0,-1.0,-1.0,514798.44500000007,579.9818725585938,577.2445678710938,0.589845597743988,0.4833066463470459,0.429734468460083,0.4833109676837921,0.0,0.0,1
1680003659.7983737,61780,BlankScreen3,2023-03-28 17:10:59.798374,990.0,-1.0,999.0,11.0,2.9650115966796875,3.0823974609375,514806.7240000001,579.9815063476562,577.3009033203125,0.5897872447967529,0.4833102524280548,0.4296331703662872,0.4833279252052307,0.0,0.0,1
1680003659.806771,61781,BlankScreen3,2023-03-28 17:10:59.806771,995.0,-1.0,975.0,-1.0,-1.0,-1.0,514815.121,579.9183349609375,577.24853515625,0.5896795988082885,0.4832990169525146,0.4295938611030578,0.4833916127681732,0.0,0.0,1
