TimeStamp,UnixTime,QuestionKey,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant
2023-03-28 17:03:21.134,1680003201.134,,0.96662104,0.78553253,1.1556218,1.8552603,0.4614748,0.1363607,0.55295235,0.37628347,0.8914128,0.38897818,0.5108213,1.2178344,0.4297647,-0.346925,-0.21221203,1.2943034,-0.24333054,-1.0172762,-0.85451084,1.2915044,865.89746,847.3626,853.8095,842.9304,908.60803,-0.05731201171875,0.1583251953125,0.995849609375,-0.814971923828125,2.55706787109375,4.007568359375,1.0,1.0,1.0,1.0,4.0,92.98,,1
2023-03-28 17:03:21.135,1680003201.135,,0.96662104,0.78553253,1.1556218,1.8552603,0.4614748,0.1363607,0.55295235,0.37628347,0.8914128,0.38897818,0.5108213,1.2178344,0.4297647,-0.346925,-0.21221203,1.2943034,-0.24333054,-1.0172762,-0.85451084,1.2915044,864.2857,846.55676,855.0183,855.82416,900.9524,-0.05731201171875,0.1583251953125,0.995849609375,-0.814971923828125,2.55706787109375,4.007568359375,1.0,1.0,1.0,1.0,4.0,92.98,,1
2023-03-28 17:03:21.136,1680003201.136,,0.96662104,0.78553253,1.1556218,1.8552603,0.4614748,0.1363607,0.55295235,0.37628347,0.8914128,0.38897818,0.5108213,1.2178344,0.4297647,-0.346925,-0.21221203,1.2943034,-0.24333054,-1.0172762,-0.85451084,1.2915044,876.3736,846.55676,853.4066,818.3516,839.304,-0.05731201171875,0.1583251953125,0.995849609375,-0.814971923828125,2.55706787109375,4.007568359375,1.0,1.0,1.0,1.0,4.0,92.98,,1
2023-03-28 17:03:21.138,1680003201.138,,0.96662104,0.78553253,1.1556218,1.8552603,0.4614748,0.1363607,0.55295235,0.37628347,0.8914128,0.38897818,0.5108213,1.2178344,0.4297647,-0.346925,-0.21221203,1.2943034,-0.24333054,-1.0172762,-0.85451084,1.2915044,884.83514,849.7802,855.0183,882.01465,869.92676,-0.05731201171875,0.1583251953125,0.995849609375,-0.814971923828125,2.55706787109375,4.007568359375,1.0,1.0,1.0,1.0,4.0,92.98,,1
2023-03-28 17:03:21.139,1680003201.139,,0.96662104,0.78553253,1.1556218,1.8552603,0.4614748,0.1363607,0.55295235,0.37628347,0.8914128,0.38897818,0.5108213,1.2178344,0.4297647,-0.346925,-0.21221203,1.2943034,-0.24333054,-1.0172762,-0.85451084,1.2915044,873.95605,850.58606,856.2271,896.1172,877.98535,-0.05731201171875,0.1583251953125,0.995849609375,-0.814971923828125,2.55706787109375,4.007568359375,1.0,1.0,1.0,1.0,4.0,92.98,,1
2023-03-28 17:03:21.140,1680003201.14,,0.96662104,0.78553253,1.1556218,1.8552603,0.4614748,0.1363607,0.55295235,0.37628347,0.8914128,0.38897818,0.5108213,1.2178344,0.4297647,-0.346925,-0.21221203,1.2943034,-0.24333054,-1.0172762,-0.85451084,1.2915044,864.2857,849.3773,854.21246,860.2564,857.03296,-0.05731201171875,0.1583251953125,0.995849609375,-0.814971923828125,2.55706787109375,4.007568359375,1.0,1.0,1.0,1.0,4.0,92.98,,1
2023-03-28 17:03:21.141,1680003201.141,,0.96662104,0.78553253,1.1556218,1.8552603,0.4614748,0.1363607,0.55295235,0.37628347,0.8914128,0.38897818,0.5108213,1.2178344,0.4297647,-0.346925,-0.21221203,1.2943034,-0.24333054,-1.0172762,-0.85451084,1.2915044,861.8681,850.58606,852.6007,862.674,867.50916,-0.05731201171875,0.1583251953125,0.995849609375,-0.814971923828125,2.55706787109375,4.007568359375,1.0,1.0,1.0,1.0,4.0,92.98,,1
2023-03-28 17:03:21.142,1680003201.142,,0.96662104,0.78553253,1.1556218,1.8552603,0.4614748,0.1363607,0.55295235,0.37628347,0.8914128,0.38897818,0.5108213,1.2178344,0.4297647,-0.346925,-0.21221203,1.2943034,-0.24333054,-1.0172762,-0.85451084,1.2915044,867.9121,850.58606,856.63007,848.97437,857.4359,-0.05731201171875,0.1583251953125,0.995849609375,-0.814971923828125,2.55706787109375,4.007568359375,1.0,1.0,1.0,1.0,4.0,92.98,,1
2023-03-28 17:03:21.143,1680003201.143,,0.96662104,0.78553253,1.1556218,1.8552603,0.4614748,0.1363607,0.55295235,0.37628347,0.8914128,0.38897818,0.5108213,1.2178344,0.4297647,-0.346925,-0.21221203,1.2943034,-0.24333054,-1.0172762,-0.85451084,1.2915044,876.77655,850.58606,854.21246,835.2747,848.5714,-0.05731201171875,0.1583251953125,0.995849609375,-0.814971923828125,2.55706787109375,4.007568359375,1.0,1.0,1.0,1.0,4.0,92.98,,1
2023-03-28 17:03:21.144,1680003201.144,,0.96662104,0.78553253,1.1556218,1.8552603,0.4614748,0.1363607,0.55295235,0.37628347,0.8914128,0.38897818,0.5108213,1.2178344,0.4297647,-0.346925,-0.21221203,1.2943034,-0.24333054,-1.0172762,-0.85451084,1.2915044,873.1502,854.21246,845.7509,836.4835,867.50916,-0.05731201171875,0.1583251953125,0.995849609375,-0.814971923828125,2.55706787109375,4.007568359375,1.0,1.0,1.0,1.0,4.0,92.98,,1
2023-03-28 17:03:21.146,1680003201.146,,0.96662104,0.78553253,1.1556218,1.8552603,0.4614748,0.1363607,0.55295235,0.37628347,0.8914128,0.38897818,0.5108213,1.2178344,0.4297647,-0.346925,-0.21221203,1.2943034,-0.24333054,-1.0172762,-0.85451084,1.2915044,861.06226,852.1978,848.5714,833.2601,883.6264,-0.05731201171875,0.1583251953125,0.995849609375,-0.814971923828125,2.55706787109375,4.007568359375,1.0,1.0,1.0,1.0,4.0,92.98,,1
2023-03-28 17:03:21.147,1680003201.1469998,,0.96662104,0.78553253,1.1556218,1.8552603,0.4614748,0.1363607,0.55295235,0.37628347,0.8914128,0.38897818,0.5108213,1.2178344,0.4297647,-0.346925,-0.21221203,1.2943034,-0.24333054,-1.0172762,-0.85451084,1.2915044,857.4359,850.58606,854.61536,812.71063,872.74725,-0.05731201171875,0.1583251953125,0.995849609375,-0.814971923828125,2.55706787109375,4.007568359375,1.0,1.0,1.0,1.0,4.0,92.98,,1
2023-03-28 17:03:21.174,1680003201.174,,0.96662104,0.78553253,1.1556218,1.8552603,0.4614748,0.1363607,0.55295235,0.37628347,0.8914128,0.38897818,0.5108213,1.2178344,0.4297647,-0.346925,-0.21221203,1.2943034,-0.24333054,-1.0172762,-0.85451084,1.2915044,864.2857,852.1978,853.4066,802.6374,870.32965,-0.057861328125,0.15673828125,0.9962158203125,-0.740203857421875,2.684173583984375,4.3365478515625,1.0,1.0,1.0,1.0,4.0,92.98,,1
2023-03-28 17:03:21.176,1680003201.176,,0.96662104,0.78553253,1.1556218,1.8552603,0.4614748,0.1363607,0.55295235,0.37628347,0.8914128,0.38897818,0.5108213,1.2178344,0.4297647,-0.346925,-0.21221203,1.2943034,-0.24333054,-1.0172762,-0.85451084,1.2915044,871.9414,853.8095,850.18317,767.1795,841.7216,-0.057861328125,0.15673828125,0.9962158203125,-0.740203857421875,2.684173583984375,4.3365478515625,1.0,1.0,1.0,1.0,4.0,92.98,,1
2023-03-28 17:03:21.177,1680003201.177,,0.96662104,0.78553253,1.1556218,1.8552603,0.4614748,0.1363607,0.55295235,0.37628347,0.8914128,0.38897818,0.5108213,1.2178344,0.4297647,-0.346925,-0.21221203,1.2943034,-0.24333054,-1.0172762,-0.85451084,1.2915044,866.30035,856.2271,848.97437,729.707,824.7985,-0.057861328125,0.15673828125,0.9962158203125,-0.740203857421875,2.684173583984375,4.3365478515625,1.0,1.0,1.0,1.0,4.0,92.98,,1
2023-03-28 17:03:21.178,1680003201.178,,0.96662104,0.78553253,1.1556218,1.8552603,0.4614748,0.1363607,0.55295235,0.37628347,0.8914128,0.38897818,0.5108213,1.2178344,0.4297647,-0.346925,-0.21221203,1.2943034,-0.24333054,-1.0172762,-0.85451084,1.2915044,854.61536,855.42126,853.4066,722.0513,838.9011,-0.057861328125,0.15673828125,0.9962158203125,-0.740203857421875,2.684173583984375,4.3365478515625,1.0,1.0,1.0,1.0,4.0,92.98,,1
2023-03-28 17:03:21.180,1680003201.18,,0.96662104,0.78553253,1.1556218,1.8552603,0.4614748,0.1363607,0.55295235,0.37628347,0.8914128,0.38897818,0.5108213,1.2178344,0.4297647,-0.346925,-0.21221203,1.2943034,-0.24333054,-1.0172762,-0.85451084,1.2915044,862.674,855.82416,852.6007,707.9487,838.49817,-0.057861328125,0.15673828125,0.9962158203125,-0.740203857421875,2.684173583984375,4.3365478515625,1.0,1.0,1.0,1.0,4.0,92.98,,1
2023-03-28 17:03:21.181,1680003201.181,,0.96662104,0.78553253,1.1556218,1.8552603,0.4614748,0.1363607,0.55295235,0.37628347,0.8914128,0.38897818,0.5108213,1.2178344,0.4297647,-0.346925,-0.21221203,1.2943034,-0.24333054,-1.0172762,-0.85451084,1.2915044,872.3443,856.2271,849.3773,687.8022,828.8278,-0.057861328125,0.15673828125,0.9962158203125,-0.740203857421875,2.684173583984375,4.3365478515625,1.0,1.0,1.0,1.0,4.0,92.98,,1
2023-03-28 17:03:21.182,1680003201.182,,0.96662104,0.78553253,1.1556218,1.8552603,0.4614748,0.1363607,0.55295235,0.37628347,0.8914128,0.38897818,0.5108213,1.2178344,0.4297647,-0.346925,-0.21221203,1.2943034,-0.24333054,-1.0172762,-0.85451084,1.2915044,875.9707,857.8388,851.79486,693.44324,846.1539,-0.057861328125,0.15673828125,0.9962158203125,-0.740203857421875,2.684173583984375,4.3365478515625,1.0,1.0,1.0,1.0,4.0,92.98,,1
2023-03-28 17:03:21.184,1680003201.184,,0.96662104,0.78553253,1.1556218,1.8552603,0.4614748,0.1363607,0.55295235,0.37628347,0.8914128,0.38897818,0.5108213,1.2178344,0.4297647,-0.346925,-0.21221203,1.2943034,-0.24333054,-1.0172762,-0.85451084,1.2915044,869.12085,858.6447,853.00366,672.0879,840.10986,-0.057861328125,0.15673828125,0.9962158203125,-0.740203857421875,2.684173583984375,4.3365478515625,1.0,1.0,1.0,1.0,4.0,92.98,,1
